MAPLTATEI WORD,ENGLISH WORD,PoS,PRONUNCIATION,CLASS(ES),SINGULAR HUMAN,SINGULAR ANIMAL,SINGULAR ANIMATE,SINGULAR INANIMATE,PLURAL HUMAN,PLURAL ANIMAL,PLURAL ANIMATE,PLURAL INANIMATE,DEFINITION
akho,smooth,Determiner,akʰo,,akhora,akhomi,akhosa,akholi,akhofo,akhowa,akhoto,akhowato,"not having roughness, having an even or regular surface, without difficulty"
andoi,wide/broad,Determiner,aⁿdoi,,andoira,andoimi,andoisa,andoili,andoifo,andoiwa,andoito,andoiwato,"to the full extent, has a great width"
eseri,good,Determiner,eseri,,eserira,eserimi,eserisa,eserili,eserifo,eseriwa,eserito,eseriwato,"good, pleasent, advisible"
esoe,blue/green,Determiner,esoe,,esoera,esoemi,esoesa,esoeli,esoefo,esoewa,esoeto,esoewato,"the color blue, the color green"
etha,white,Determiner,etʰa,,ethara,ethami,ethasa,ethali,ethafo,ethawa,ethato,ethawato,the color white
fapa,thick,Determiner,(ɸ~f)apa,,fapara,fapami,fapasa,fapali,fapafo,fapawa,fapato,fapawato,"has a lot of distance between sides or surfaces, lots of things or people close together, flattering, in or with deep/dense or heavy mass"
fomboe,much/many,Determiner,(ɸ~f)oᵐboe,,fomboera,fomboemi,fomboesa,fomboeli,fomboefo,fomboewa,fomboeto,fomboewato,"a lot, numerous"
imopo,wet,Determiner,imopo,,imopora,imopomi,imoposa,imopoli,imopofo,imopowa,imopoto,imopowato,"not dry, having a lot of water in or on something"
irekha,correct/proper/right,Determiner,irekʰa,,irekhara,irekhami,irekhasa,irekhali,irekhafo,irekhawa,irekhato,irekhawato,"morally good, justified, true, free from error"
isathi,round,Determiner,isatʰi,,isathira,isathimi,isathisa,isathili,isathifo,isathiwa,isathito,isathiwato,"round, circular"
ke,cold,Determiner,ke,,kera,kemi,kesa,keli,kefo,kewa,keto,kewato,"cold, lacking warmth"
keli,far/distant,Determiner,keli,,kelira,kelimi,kelisa,kelili,kelifo,keliwa,kelito,keliwato,a long distance away
khāngandi,long,Determiner,kʰaːᵑgaⁿdi,,khāngandira,khāngandimi,khāngandisa,khāngandili,khāngandifo,khāngandiwa,khāngandito,khāngandiwato,measuring a great distance from end to end
ko,small,Determiner,ko,,kora,komi,kosa,koli,kofo,kowa,koto,kowato,"small, lacking in size/age"
ku,fast,Determiner,ku,,kura,kumi,kusa,kuli,kufo,kuwa,kuto,kuwato,with a lot of speed
mbe,now,Determiner,ᵐbe,,mbera,mbemi,mbesa,mbeli,mbefo,mbewa,mbeto,mbewato,The current moment
māndo,gone,Determiner,maːⁿdo,,māndora,māndomi,māndosa,māndoli,māndofo,māndowa,māndoto,māndowato,"missing, not present"
mūmoa,heavy,Determiner,muːmoa,,mūmoara,mūmoami,mūmoasa,mūmoali,mūmoafo,mūmoawa,mūmoato,mūmoawato,has lots of weight
ndapie,dirty,Determiner,ⁿdapie,,ndapiera,ndapiemi,ndapiesa,ndapieli,ndapiefo,ndapiewa,ndapieto,ndapiewato,"not clean, having a lot of dirt or gunk on it"
nde,solid,Determiner,ⁿde,,ndera,ndemi,ndesa,ndeli,ndefo,ndewa,ndeto,ndewato,"solid, not hollow"
ndu kīma,how/like/as,Determiner,ⁿdu kiːma,,ndu kīmara,ndu kīmami,ndu kīmasa,ndu kīmali,ndu kīmafo,ndu kīmawa,ndu kīmato,ndu kīmawato,"what condition, what way, what manner, question for determiners"
ondia,yellow,Determiner,oⁿdia,,ondiara,ondiami,ondiasa,ondiali,ondiafo,ondiawa,ondiato,ondiawato,the color yellow
ongua,bitter,Determiner,oᵑgua,,onguara,onguami,onguasa,onguali,onguafo,onguawa,onguato,onguawato,"not sweet, having a disgusting taste"
phaje,happy,Determiner,pʰaje,,phajera,phajemi,phajesa,phajeli,phajefo,phajewa,phajeto,phajewato,feeling or showing pleasure/contentment
phama,red,Determiner,pʰama,,phamara,phamami,phamasa,phamali,phamafo,phamawa,phamato,phamawato,the color red
phefa,very/really,Determiner,pʰe(ɸ~f)a,,phefara,phefami,phefasa,phefali,phefafo,phefawa,phefato,phefawato,emphasizes the degree or precision of an action
phūsifo,old,Determiner,pʰuːsi(ɸ~f)o,,phūsifora,phūsifomi,phūsifosa,phūsifoli,phūsifofo,phūsifowa,phūsifoto,phūsifowato,"something that's existed for a long time, the polar scalar opposite of new"
pukha,sharp,Determiner,pukʰa,,pukhara,pukhami,pukhasa,pukhali,pukhafo,pukhawa,pukhato,pukhawato,having an edge/point that can cut
randa,thin,Determiner,raⁿda,,randara,randami,randasa,randali,randafo,randawa,randato,randawato,"of little thickness or depth, with little thickness or depth"
semi,narrow,Determiner,semi,,semira,semimi,semisa,semili,semifo,semiwa,semito,semiwato,"small but tall, longer or higher than it is wide"
su,large,Determiner,su,,sura,sumi,susa,suli,sufo,suwa,suto,suwato,"large, big"
sufae,dry,Determiner,su(ɸ~f)ae,,sufaera,sufaemi,sufaesa,sufaeli,sufaefo,sufaewa,sufaeto,sufaewato,has no or little liquid
te,hot,Determiner,te,,tera,temi,tesa,teli,tefo,tewa,teto,tewato,"having heat, spicy"
theo,bad/wrong,Determiner,tʰeo,,theora,theomi,theosa,theoli,theofo,theowa,theoto,theowato,"incorrect, improper"
thimbathi,black,Determiner,tʰiᵐbatʰi,,thimbathira,thimbathimi,thimbathisa,thimbathili,thimbathifo,thimbathiwa,thimbathito,thimbathiwato,"the color black, devoid of color"
tēla,warm,Determiner,teːla,,tēlara,tēlami,tēlasa,tēlali,tēlafo,tēlawa,tēlato,tēlawato,"warm, having warmth but not so much it's considered hot, between moderate and hot"
umu,sweet,Determiner,umu,,umura,umumi,umusa,umuli,umufo,umuwa,umuto,umuwato,"having pleasant taste, sugar, honey"
uri,dull,Determiner,uri,,urira,urimi,urisa,urili,urifo,uriwa,urito,uriwato,"not sharp, a rounded point"
uwii,short,Determiner,uwii,,uwiira,uwiimi,uwiisa,uwiili,uwiifo,uwiiwa,uwiito,uwiiwato,"lacking height, small"
wu,moving,Determiner,wu,,wura,wumi,wusa,wuli,wufo,wuwa,wuto,wuwato,"moving, mobile, makes inanimate nouns animate"
ēnge,full,Determiner,eːᵑge,,ēngera,ēngemi,ēngesa,ēngeli,ēngefo,ēngewa,ēngeto,ēngewato,"having no empty space, containing as much or holding as many as possible"
ēwua,hard,Determiner,eːwua,,ēwuara,ēwuami,ēwuasa,ēwuali,ēwuafo,ēwuawa,ēwuato,ēwuawato,"not soft, solid, firm, with a great deal of effort, not easily broken"
ūa,new,Determiner,uːa,,ūara,ūami,ūasa,ūali,ūafo,ūawa,ūato,ūawato,"something new, the polar scalar opposite of old"
