MAPLTATEI WORD,ENGLISH WORD,PoS,PRONUNCIATION,CLASS(ES),PAST SINGULAR,PAST PLURAL,NON-PAST SINGULAR,NON-PAST PLURAL,FUTURE SINGULAR,FUTURE PLURAL,DEFINITION
ameme,to kill,Verb,ameme,,amemefu,amemephi,ameme,amemeja,māu ameme,māu amemeja,"to kill, to make something living stop living"
andunga,to sit/set,Verb,aⁿduᵑga,,andungafu,andungaphi,andunga,andungaja,māu andunga,māu andungaja,"to sit, to set something down"
apiu,to stand,Verb,apiu,,apiufu,apiuphi,apiu,apiuja,māu apiu,māu apiuja,to stand
asi,to come,Verb,asi,,asifu,asiphi,asi,asija,māu asi,māu asija,"to come, to go towards something"
ero,can/to be able,Verb,ero,,erofu,erophi,ero,eroja,māu ero,māu eroja,"can do something, to be able to do something"
fate,to crush/grind,Verb,(ɸ~f)ate,,fatefu,fatephi,fate,fateja,māu fate,māu fateja,"to crush something, to grind something"
fūye,to hear,Verb,(ɸ~f)uːje,,fūyefu,fūyephi,fūye,fūyeja,māu fūye,māu fūyeja,"To hear, to notice sound"
indo,to give,Verb,iⁿdo,,indofu,indophi,indo,indoja,māu indo,māu indoja,"to give, to donate"
iri,to be,Verb,iri,,irifu,iriphi,iri,irija,māu iri,māu irija,"to be, is in english, être in french"
kephe,to walk,Verb,kepʰe,,kephefu,kephephi,kephe,kepheja,māu kephe,māu kepheja,"to walk at a normal pace, to stride, casual movement on feet"
kepheku,to run,Verb,kepʰeku,,kephekufu,kephekuphi,kepheku,kephekuja,māu kepheku,māu kephekuja,"to walk fast, to run"
khundi,to fall,Verb,kʰuⁿdi,,khundifu,khundiphi,khundi,khundija,māu khundi,māu khundija,to fall from a place
khī,to become,Verb,kʰiː,,khīfu,khīphi,khī,khīja,māu khī,māu khīja,to change something into another state/class
kīma,to compare,Verb,kiːma,,kīmafu,kīmaphi,kīma,kīmaja,māu kīma,māu kīmaja,to compare something with something else
lua,to hunt,Verb,lua,,luafu,luaphi,lua,luaja,māu lua,māu luaja,to seek out animals for food
lundangu,to dance,Verb,luⁿdaᵑgu,,lundangufu,lundanguphi,lundangu,lundanguja,māu lundangu,māu lundanguja,to move a body in time to music
mbuku,to hit/beat,Verb,ᵐbuku,,mbukufu,mbukuphi,mbuku,mbukuja,māu mbuku,māu mbukuja,"to hit something, to beat on something"
miwoi,to take,Verb,miwoi,,miwoifu,miwoiphi,miwoi,miwoija,māu miwoi,māu miwoija,to take something (either with or without permission)
nda,to want,Verb,ⁿda,,ndafu,ndaphi,nda,ndaja,māu nda,māu ndaja,to desire having something
ndepa,to play,Verb,ⁿdepa,,ndepafu,ndepaphi,ndepa,ndepaja,māu ndepa,māu ndepaja,"to play, to play with something"
ndose,to think/consider,Verb,ⁿdose,,ndosefu,ndosephi,ndose,ndoseja,māu ndose,māu ndoseja,"to think, to consider, to speak inside one's head"
nga,to know,Verb,ᵑga,,ngafu,ngaphi,nga,ngaja,māu nga,māu ngaja,"to know, to understand"
ngōma,to count,Verb,ᵑgoːma,,ngōmafu,ngōmaphi,ngōma,ngōmaja,māu ngōma,māu ngōmaja,to figure out how many of something there are
olae,to carry/wear,Verb,olae,,olaefu,olaephi,olae,olaeja,māu olae,māu olaeja,"to carry something, to wear something"
ondau,to hide,Verb,oⁿdau,,ondaufu,ondauphi,ondau,ondauja,māu ondau,māu ondauja,to conceal something from someone/thing
ophu,to die,Verb,opʰu,,ophufu,ophuphi,ophu,ophuja,māu ophu,māu ophuja,to die
pha,to say/tell/speak/talk,Verb,pʰa,,phafu,phaphi,pha,phaja,māu pha,māu phaja,"to say, to tell, to speak, to talk"
pi,to lie/lay,Verb,pi,,pifu,piphi,pi,pija,māu pi,māu pija,"to lie/lay down, for sleep or other things, metaphor for sex"
pōkhu,to see,Verb,poːkʰu,,pōkhufu,pōkhuphi,pōkhu,pōkhuja,māu pōkhu,māu pōkhuja,"To see, to visually notice something"
ronde,to blow,Verb,roⁿde,,rondefu,rondephi,ronde,rondeja,māu ronde,māu rondeja,to blow on something
sawa,to fly,Verb,sawa,,sawafu,sawaphi,sawa,sawaja,māu sawa,māu sawaja,"to fly in the air, used to describe birds"
tefe,to tie/bind,Verb,te(ɸ~f)e,,tefefu,tefephi,tefe,tefeja,māu tefe,māu tefeja,"to tie something to something else, to bind something to something else"
tetha,to drink,Verb,tetʰa,,tethafu,tethaphi,tetha,tethaja,māu tetha,māu tethaja,"to drink, to take in liquid"
thosia,to sing,Verb,tʰosia,,thosiafu,thosiaphi,thosia,thosiaja,māu thosia,māu thosiaja,to make rhymic sound
tome,to laugh,Verb,tome,,tomefu,tomephi,tome,tomeja,māu tome,māu tomeja,"to laugh, to guffaw"
umbendo,to sleep,Verb,uᵐbeⁿdo,,umbendofu,umbendophi,umbendo,umbendoja,māu umbendo,māu umbendoja,"to not be awake, to rest"
urii,to have,Verb,urii,,uriifu,uriiphi,urii,uriija,māu urii,māu uriija,"to possess, to own, to hold"
weroa,to vomit,Verb,weroa,,weroafu,weroaphi,weroa,weroaja,māu weroa,māu weroaja,to forcibly expel stomach contents
wungu,to burn,Verb,wuᵑgu,,wungufu,wunguphi,wungu,wunguja,māu wungu,māu wunguja,"to burn, to char"
wā,to eat,Verb,waː,,wāfu,wāphi,wā,wāja,māu wā,māu wāja,"to eat, to take in food"
wāko,to bite,Verb,waːko,,wākofu,wākophi,wāko,wākoja,māu wāko,māu wākoja,"to bite, to small-eat"
wāngi,to suck,Verb,waːᵑgi,,wāngifu,wāngiphi,wāngi,wāngija,māu wāngi,māu wāngija,to suck on something
yā,to do/make,Verb,jaː,,yāfu,yāphi,yā,yāja,māu yā,māu yāja,"to do something, to make something"
yīto,to throw,Verb,jiːto,,yītofu,yītophi,yīto,yītoja,māu yīto,māu yītoja,"to throw something at something, to yeet something at something"
īlo,to live,Verb,iːlo,,īlofu,īlophi,īlo,īloja,māu īlo,māu īloja,to be alive
ōfue,to cry/weep,Verb,oː(ɸ~f)ue,,ōfuefu,ōfuephi,ōfue,ōfueja,māu ōfue,māu ōfueja,"to cry for something, to weep over something"
ōla,to go,Verb,oːla,,ōlafu,ōlaphi,ōla,ōlaja,māu ōla,māu ōlaja,to go somewhere
ōlapha,to swim,Verb,oːlapʰa,,ōlaphafu,ōlaphaphi,ōlapha,ōlaphaja,māu ōlapha,māu ōlaphaja,to go in water
ōwo,to love,Verb,oːwo,,ōwofu,ōwophi,ōwo,ōwoja,māu ōwo,māu ōwoja,"to love someone or something, greek phileos/eros/agape/storge"
